,place,date,평균기온(C),최고기온(C),최저기온(C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),평균운량,고객호수,사용량(kWh),전기요금(원),평균판매단가(원/kWh),증감률 (%),생산지수(2015=100)
108,9,1,-0.9,8.5,-10.1,46,0,1.8,3.1,45237,464109345,58101376865,125.2,-2.1,104.9
109,9,2,1,14.5,-10.2,47,23.8,1.8,4.8,45170,442186825,54877810745,124.1,-15.7,80.8
110,9,3,7.1,17.6,-1.7,51,26.8,2.1,4.7,45171,399569458,45317576109,113.4,-6.3,99.1
111,9,5,19.4,33.4,8.4,47,37.8,2.1,3.8,45134,390954203,42225414944,108,-7.2,91.4
220,11,1,-0.5,8.5,-9,55,0.7,3,3.1,19382,1224965166,1.43803E+11,117.4,-15.9,101.8
221,11,2,0.8,13.2,-10.4,56,26.6,2.9,5,19418,1008592370,1.20339E+11,119.3,-7.9,88
222,11,3,6.4,14.4,0,63,28.4,3.3,4.9,19443,1121224114,1.08934E+11,97.2,-1.8,109
223,11,5,17.6,28.3,9.8,61,33.2,3,3.9,19495,1103065852,1.05487E+11,95.6,-5.6,105.2
332,1,1,-1.6,8.2,-11.3,49,0.7,0.8,3.2,13629,582592914,68486540482,117.6,9.6,102.7
333,1,2,1.3,13.1,-8.6,52,25.4,0.9,5,13627,499178837,57432841579,115.1,4.4,91
334,1,3,6.9,19.3,-2.9,53,42.8,1.2,4.9,13642,570260843,55498624384,97.3,-1.6,101.6
335,1,5,19.2,32.5,5.8,45,10.4,1.3,4,13672,586932298,55053820156,93.8,1.5,111.7
444,2,1,-1.1,9.2,-10.7,59,0.5,1.5,3.2,128402,6029833569,7.07519E+11,117.3,-4.3,110.1
445,2,2,0.8,14.8,-9.5,61,33.4,1.6,5,128654,5441044947,6.36916E+11,117.1,-8.1,96.5
446,2,3,6.6,18.2,-3.3,64,39.6,1.9,4.6,128834,5583654944,5.5032E+11,98.6,-6.8,114.3
447,2,5,18.4,32.6,6.7,61,26.7,2,3.8,129286,5431512259,5.2664E+11,97,5.3,126.1
556,16,1,-0.1,8.8,-8.6,52,0.1,1.3,3.5,16924,1558739318,1.81959E+11,116.7,7.5,123
557,16,2,1.9,13.8,-7.9,55,23,1.2,5.2,16945,1378307759,1.60624E+11,116.5,2.1,101
558,16,3,7.8,20.3,-1.4,53,20.3,1.5,4.9,16964,1533077106,1.44242E+11,94.1,1.8,124.3
559,16,5,20.2,33.4,7.5,48,20.3,1.6,4,17039,1550431825,1.43798E+11,92.7,3.1,124.6
780,4,1,3.6,13.5,-5.1,43,17.7,2.8,3,32566,2803996356,3.10894E+11,110.9,-4.8,83.8
781,4,2,5.5,16.2,-4,53,22.7,2.5,5.1,32607,2433882692,2.71766E+11,111.7,-4.5,76.3
782,4,3,10.3,24.1,0.3,55,27.6,2.8,4.7,32597,2781389459,2.54366E+11,91.5,-5,90.8
783,4,5,20.8,35.1,8.4,53,14.7,2.7,4.4,32640,2652308294,2.41019E+11,90.9,-6.8,86.8
892,6,1,1.7,12.5,-7.2,44,9.5,2.3,3,20748,593712113,71800135879,120.9,6.3,105.6
893,6,2,4,15.7,-4.7,47,26.2,2.1,5,20730,525314770,64471147701,122.7,0,89.3
894,6,3,9.4,24.2,-1.5,50,20.7,2.4,4.8,20728,536846637,56284001724,104.8,14.3,120.4
895,6,5,20.7,34.5,7.2,47,25.7,2.1,4.4,20716,530719477,53464164440,100.7,11.3,118.3
1004,13,1,0.6,9,-7.4,68,13.2,1.6,3.9,15290,1102520299,1.24092E+11,112.6,-7.3,91.5
1005,13,2,2.6,15,-6.4,66,39.1,1.7,5.8,15290,968210143,1.09616E+11,113.2,-10.4,76
1006,13,3,7.7,22.7,-1.7,67,33.1,2.1,5.2,15313,1151433057,1.03025E+11,89.5,-5.9,93.9
1007,13,5,18.9,32.4,5.6,63,45.6,1.9,4.3,15466,1127405580,1.00884E+11,89.5,-6.2,94.9
1116,10,1,3.5,14.5,-5.3,40,15.5,2.5,3,6481,2625869541,2.73898E+11,104.3,8.3,98.3
1117,10,2,5.1,17.6,-3.9,52,38.8,2.4,5,6481,2250441171,2.35967E+11,104.9,4.5,85.6
1118,10,3,9.9,22.5,-0.5,55,40.7,2.4,4.5,6477,2488477013,2.06169E+11,82.8,4.5,96.7
1119,10,5,19.7,31.7,6.6,56,35,1.9,4.4,6506,2492424990,2.07987E+11,83.4,4.1,98.8
1228,3,1,2.4,11.8,-5.9,43,8.3,1.8,3.1,38138,1759238209,2.16217E+11,122.9,2.4,91.1
1229,3,2,4.5,15.2,-5.5,51,46,1.7,5,38134,1497673433,1.88575E+11,125.9,-4,75.3
1230,3,3,9.2,21,-1.4,54,54.7,1.7,4.4,38177,1643973919,1.70186E+11,103.5,-2.2,91.6
1231,3,5,18.9,31.7,7.7,56,131.1,1.6,4.6,38291,1595058727,1.61959E+11,101.5,3.6,96.6
1340,5,1,1.8,10.5,-5.9,59,16.4,1.4,4.1,6299,271217394,33998304498,125.4,5.8,94.7
1341,5,2,3.6,15.6,-4.9,58,37,1.5,5.8,6305,236874435,30000945709,126.7,-1.8,74.4
1342,5,3,8.4,20.7,-0.6,61,33.9,1.7,4.8,6311,245845446,26342396076,107.2,-1.4,97.1
1343,5,5,19.2,30.7,6.8,58,78.8,1.6,4.4,6337,251804704,25707161257,102.1,3.3,104.3
1452,8,1,4.5,13.7,-4.4,39,12.7,3.1,3.1,25047,759467776,94170341496,124,-2.8,95.3
1453,8,2,6.6,16.5,-4.2,50,51.5,2.9,5.3,25052,655771401,83142252079,126.8,-5.5,78.4
1454,8,3,10.5,21,0.5,54,75.4,3.6,4.4,25050,709199946,75200530328,106,-4.4,94.4
1455,8,5,19.3,30.1,11,58,76.1,3.3,4.6,25045,697287794,71828681786,103,-6.8,93.6
1564,12,1,3.7,11.9,-4.8,51,12.9,4.3,3.3,20651,1869638091,2.02175E+11,108.1,-0.7,104.5
1565,12,2,5.5,16.1,-2.5,54,46.4,3.8,5.2,20638,1658260415,1.77724E+11,107.2,-5,87
1566,12,3,9.8,20.9,1.5,58,63.3,4.4,4.3,20646,1888253993,1.6454E+11,87.1,1.2,101.1
1567,12,5,19.1,27.2,11.2,62,132.4,3.3,4.1,20722,1823362567,1.60114E+11,87.8,-4.4,98.5
1678,14,3,10.8,22,3.6,63,55.5,3.5,5.5,3607,49393247,5636753261,114.1,0.6,109
1679,14,5,20,33.1,11.9,56,42.8,3,5.4,3527,49635517,5385413975,108.5,-1.6,101.4
1680,15,1,-3.9,9.1,-19.5,73,40.7,2,4.7,16907,2271123251,1.69447E+11,74.6,67,79.7
1681,15,2,1.6,19.8,-11.3,69,50.4,2,5.1,16954,2092786450,1.58426E+11,75.7,34.1,74
1788,15,1,-1.8,8.2,-13.2,54,0.6,1.2,3.7,21685,3532399257,3.96191E+11,112.2,-5.7,118.5
1789,15,2,0.4,13.4,-10.5,54,25.5,1.3,5.5,21724,3089692703,3.44902E+11,111.6,-8.3,99.9
1790,15,3,6.2,20.1,-5.1,,26.9,1.7,4.8,21750,3383257432,3.04297E+11,89.9,-11.1,116.5
1791,15,5,17.2,30.7,2.2,56,15.1,1.6,3.8,21830,3467630476,3.0965E+11,89.3,-5.7,116.8
668,7,1,0,9.5,-8.6,60,1.7,1.2,3.6,5641,276663128,33058627209,119.5,-2.5,103.5
669,7,2,2,15.1,-7.5,60,46.3,1.3,5.3,5642,238123609,28907169942,121.4,-5.9,84.8
670,7,3,7.7,21,-2.6,60,33.7,1.6,5.1,5633,260214957,25685282628,98.7,1.2,107.6
671,7,5,19.7,32.7,5.6,56,35.6,1.8,4,5645,254918382,24865125177,97.5,21.8,114
